tn,total_maq,estfilho,pronome.1,quantity_usage,percentage_usage
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000071,MODULO EXTREMIDADE PENEIRA D 3.5                  ,23,43.39622641509434
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000072,MODULO EXTREMIDADE PENEIRA D 4                    ,9,16.9811320754717
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000073,MODULO EXTREMIDADE PENEIRA D 4.5                  ,12,22.641509433962266
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000082,MODULO INTERMEDIARIO PENEIRA D 8                  ,19,35.84905660377358
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000083,MODULO INTERMEDIARIO PENEIRA D 8.5                ,11,20.754716981132077
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000085,MODULO EXTREMIDADE PENEIRA D 8                    ,19,35.84905660377358
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000086,MODULO EXTREMIDADE PENEIRA D 8.5                  ,11,20.754716981132077
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000087,MODULO EXTREMIDADE PENEIRA PARCIAL D 8            ,19,35.84905660377358
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000088,MODULO EXTREMIDADE PENEIRA PARCIAL D 8.5          ,11,20.754716981132077
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000141,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 10          ,10,18.867924528301888
60,53,360601000142,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 7.5         ,2,3.7735849056603774
60,53,360601000142,MODULO INTERMEDIARIO PENEIRA OVAL 4 X 7.5         ,2,3.7735849056603774
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000143,MODULO INTERMEDIARIO PENEIRA OBL 4.5 X 22         ,14,26.41509433962264
60,53,360601000144,MODULO INTERMEDIARIO PENEIRA OBL 2 X 22           ,8,15.09433962264151
60,53,360601000144,MODULO INTERMEDIARIO PENEIRA OBL 2 X 22           ,8,15.09433962264151
60,53,360601000144,MODULO INTERMEDIARIO PENEIRA OBL 2 X 22           ,8,15.09433962264151
60,53,360601000144,MODULO INTERMEDIARIO PENEIRA OBL 2 X 22           ,8,15.09433962264151
60,53,360601000144,MODULO INTERMEDIARIO PENEIRA OBL 2 X 22           ,8,15.09433962264151
60,53,360601000144,MODULO INTERMEDIARIO PENEIRA OBL 2 X 22           ,8,15.09433962264151
60,53,360601000144,MODULO INTERMEDIARIO PENEIRA OBL 2 X 22           ,8,15.09433962264151
60,53,360601000144,MODULO INTERMEDIARIO PENEIRA OBL 2 X 22           ,8,15.09433962264151
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000145,MODULO INTERMEDIARIO PENEIRA OBL 1.75 X 22        ,15,28.30188679245283
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000146,MODULO EXTREMIDADE PENEIRA OVAL 4 X 10            ,10,18.867924528301888
60,53,360601000147,MODULO EXTREMIDADE PENEIRA OVAL 4 X 7.5           ,2,3.7735849056603774
60,53,360601000147,MODULO EXTREMIDADE PENEIRA OVAL 4 X 7.5           ,2,3.7735849056603774
60,53,360601000148,MODULO EXTREMIDADE PENEIRA OBL 4.5 X 22           ,14,26.41509433962264
60,53,360601000148,MODULO EXTREMIDADE PENEIRA OBL 4.5 X 22           ,14,26.41509433962264
